wig,wind,radiation,wet_dry,heat_loss,skin_temp,insulation,clo,amb_temp,amb_rh,comment
Nude,0.3,on,wet,90.9,34,,,34.01,45.82,
Nude,0.3,on,wet,86.7,34,,,34.12,45.77,
Nude,1,on,wet,227.3,34,,,34,46.26,
Nude,1,on,wet,,,,,,,
Nude,2.5,on,wet,276.4,34,,,34.25,48.21,
Nude,2.5,on,wet,272.3,34,,,34.23,48.13,
LowCurv,0.3,on,wet,30,34,,,34.13,45.44,
LowCurv,0.3,on,wet,27.6,34,,,34.41,45.84,
LowCurv,1,on,wet,73.3,34,,,34.09,46.5,
LowCurv,1,on,wet,80.9,34,,,34.02,46.25,
LowCurv,2.5,on,wet,137.5,34,,,33.98,46.81,
LowCurv,2.5,on,wet,137.4,34,,,34.15,46.44,
MidCurv,0.3,on,wet,26.6,34,,,34.23,45.45,
MidCurv,0.3,on,wet,21.7,34,,,34.2,45.58,
MidCurv,1,on,wet,64,34,,,34,46.33,
MidCurv,1,on,wet,68,34,,,33.99,46.27,
MidCurv,2.5,on,wet,133.1,34,,,33.98,46.93,
MidCurv,2.5,on,wet,129.8,34,,,34.06,46.98,
HighCurv,0.3,on,wet,16.3,34,,,34.22,45.46,
HighCurv,0.3,on,wet,16.5,34,,,34.2,45.45,
HighCurv,1,on,wet,55.6,34,,,33.98,46.35,
HighCurv,1,on,wet,53,34,,,33.98,46.29,
HighCurv,2.5,on,wet,,,,,,,outlier
HighCurv,2.5,on,wet,109.7,34,,,34.01,46.65,
Nude,0.3,off,wet,152.8,34,,,34.29,47.68,
Nude,0.3,off,wet,151.4,34,,,34.35,47.53,
Nude,1,off,wet,254.5,34,,,33.87,47.28,
Nude,1,off,wet,,,,,,,
Nude,2.5,off,wet,288.2,34,,,34.02,47.1,
Nude,2.5,off,wet,289.4,34,,,34.04,46.96,
LowCurv,0.3,off,wet,71.1,34,,,33.94,47.39,
LowCurv,0.3,off,wet,63.8,34,,,33.81,46.46,
LowCurv,1,off,wet,103.1,34,,,33.69,47.17,
LowCurv,1,off,wet,102.8,34,,,33.73,47.56,
LowCurv,2.5,off,wet,149.4,34,,,33.98,47.65,
LowCurv,2.5,off,wet,163.5,34,,,33.75,48.1,
MidCurv,0.3,off,wet,60.4,34,,,33.94,47.25,
MidCurv,0.3,off,wet,54.6,34,,,33.72,46.88,
MidCurv,1,off,wet,90.4,34,,,33.79,47.41,
MidCurv,1,off,wet,89.8,34,,,33.74,47.52,
MidCurv,2.5,off,wet,138.1,34,,,33.95,47.68,
MidCurv,2.5,off,wet,141.7,34,,,33.78,48.05,
HighCurv,0.3,off,wet,60.4,34,,,33.85,47.57,
HighCurv,0.3,off,wet,56.2,34,,,33.81,48.08,
HighCurv,1,off,wet,79.8,34,,,33.73,47.49,
HighCurv,1,off,wet,75.5,34,,,33.73,47.42,
HighCurv,2.5,off,wet,113.7,34,,,33.8,48.17,
HighCurv,2.5,off,wet,128.5,34,,,33.93,47.69,
Nude,0.3,on,dry,150,38,0.237,1.528,2.47,46.78,
Nude,0.3,on,dry,160.8,38,0.224,1.443,2.1,43.24,
Nude,0.3,on,dry,152.6,38,0.234,1.51,2.3,46.46,
Nude,1,on,dry,74.5,34,0.324,2.089,9.89,41.55,
Nude,1,on,dry,84.1,34,0.292,1.884,9.5,42.8,
Nude,1,on,dry,76.3,34,0.318,2.053,9.73,42.3,
Nude,2.5,on,dry,282.7,34,0.088,0.57,9,40.72,
Nude,2.5,on,dry,280.3,34,0.089,0.574,9.07,42.71,
Nude,2.5,on,dry,273.2,34,0.091,0.587,9.14,42.61,
LowCurv,0.3,on,dry,24.6,38,1.455,9.387,2.28,46.13,
LowCurv,0.3,on,dry,21.7,38,1.661,10.716,2.23,42.13,
LowCurv,0.3,on,dry,26.8,38,1.366,8.815,1.95,44.69,
LowCurv,1,on,dry,31.5,34,0.778,5.017,9.55,42.4,
LowCurv,1,on,dry,27,34,0.902,5.821,9.69,42.41,
LowCurv,1,on,dry,26.2,34,0.936,6.039,9.56,41.89,
LowCurv,2.5,on,dry,114.6,34,0.219,1.41,8.95,42.58,
LowCurv,2.5,on,dry,99.1,34,0.25,1.615,9.19,41.96,
LowCurv,2.5,on,dry,102.2,34,0.245,1.583,8.91,41.78,
MidCurv,0.3,on,dry,40.7,38,0.887,5.725,1.94,46.78,
MidCurv,0.3,on,dry,44.4,38,0.816,5.266,1.79,42.14,
MidCurv,0.3,on,dry,40.8,38,0.887,5.724,1.83,48.18,
MidCurv,1,on,dry,54.7,34,0.446,2.88,9.58,38.66,
MidCurv,1,on,dry,48.3,34,0.508,3.275,9.48,42.31,
MidCurv,1,on,dry,52.4,34,0.469,3.023,9.46,42.75,
MidCurv,2.5,on,dry,126.2,34,0.198,1.276,9.03,39.46,
MidCurv,2.5,on,dry,119.1,34,0.211,1.361,8.89,41.69,
MidCurv,2.5,on,dry,123.9,34,0.203,1.31,8.85,41.84,
HighCurv,0.3,on,dry,84.6,38,0.429,2.768,1.78,47.36,
HighCurv,0.3,on,dry,91.1,38,0.399,2.577,1.61,42.85,
HighCurv,0.3,on,dry,93.4,38,0.389,2.51,1.69,48.57,
HighCurv,1,on,dry,75.5,34,0.324,2.093,9.52,41.33,
HighCurv,1,on,dry,76.5,34,0.322,2.078,9.38,42.62,
HighCurv,1,on,dry,73.3,34,0.338,2.181,9.21,42.37,
HighCurv,2.5,on,dry,160,34,0.156,1.008,9,39.16,
HighCurv,2.5,on,dry,153.4,34,0.162,1.048,9.08,42.24,
HighCurv,2.5,on,dry,153,34,0.165,1.063,8.8,42.26,
Nude,0.3,off,dry,325.2,38,0.113,0.728,1.29,48.5,
Nude,0.3,off,dry,329,38,0.112,0.722,1.2,43.96,
Nude,0.3,off,dry,328.7,38,0.112,0.723,1.15,49.02,
Nude,1,off,dry,250.5,34,0.099,0.639,9.17,43.71,
Nude,1,off,dry,246.4,34,0.101,0.653,9.06,43.96,
Nude,1,off,dry,247.4,34,0.101,0.649,9.11,44.25,
Nude,2.5,off,dry,435.6,34,0.058,0.375,8.71,42.78,
Nude,2.5,off,dry,449.5,34,0.056,0.363,8.74,43.88,
Nude,2.5,off,dry,431.6,34,0.058,0.377,8.8,43.7,
LowCurv,0.3,off,dry,87.2,38,0.42,2.711,1.37,47.63,
LowCurv,0.3,off,dry,88,38,0.419,2.701,1.19,44.19,
LowCurv,0.3,off,dry,87.1,38,0.422,2.726,1.19,46.96,
LowCurv,1,off,dry,95.7,34,0.261,1.683,9.05,43.46,
LowCurv,1,off,dry,92.1,34,0.27,1.74,9.18,44.07,
LowCurv,1,off,dry,93,34,0.269,1.734,9,43.11,
LowCurv,2.5,off,dry,158.7,34,0.159,1.028,8.73,43.61,
LowCurv,2.5,off,dry,145.3,34,0.173,1.114,8.92,43.24,
LowCurv,2.5,off,dry,144.4,34,0.176,1.132,8.65,42.51,
MidCurv,0.3,off,dry,77.1,38,0.477,3.076,1.26,48.25,
MidCurv,0.3,off,dry,86.4,38,0.428,2.761,1.05,44.19,
MidCurv,0.3,off,dry,84.9,38,0.434,2.798,1.18,50.6,
MidCurv,1,off,dry,91.5,34,0.272,1.752,9.17,42.85,
MidCurv,1,off,dry,87.1,34,0.286,1.845,9.08,44.19,
MidCurv,1,off,dry,85.4,34,0.295,1.903,8.82,43.99,
MidCurv,2.5,off,dry,160.3,34,0.157,1.015,8.8,42.31,
MidCurv,2.5,off,dry,151,34,0.166,1.074,8.9,43.36,
MidCurv,2.5,off,dry,145.7,34,0.174,1.121,8.7,43.45,
HighCurv,0.3,off,dry,98.1,38,0.375,2.418,1.23,48.55,
HighCurv,0.3,off,dry,114.9,38,0.322,2.079,0.99,44.23,
HighCurv,0.3,off,dry,112.9,38,0.326,2.105,1.17,50.85,
HighCurv,1,off,dry,94.6,34,0.261,1.684,9.32,39.58,
HighCurv,1,off,dry,94.3,34,0.265,1.709,9.02,43.73,
HighCurv,1,off,dry,88.9,34,0.281,1.814,9.01,43.18,
HighCurv,2.5,off,dry,169.9,34,0.148,0.956,8.82,42.22,
HighCurv,2.5,off,dry,164.9,34,0.153,0.989,8.74,43.88,
HighCurv,2.5,off,dry,163.4,34,0.155,1,8.67,42.94,