,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,means,,
,,,,,,,,,,,,,,,,,,WET !!,,,,,,,,,solar,,
,solar,WET!!,,W/m2,Tsk,m2.K/W,clo,Mean Tsk (sel zones),Ambient Temp,Ambient RH,,,,,no-solar,,,W/m2,Tsk,m2.K/W,clo,Mean Tsk (sel zones),Ambient Temp,Ambient RH,,,wind,,
0.3,nude,Head,wet,90.87575758,34.01121212,4.36E-08,2.81067E-07,34.19472651,34.01,45.82,,,,0.3,nude,Head,wet,152.8333333,34.01175439,-0.001821307,-0.01175037,34.27507375,34.29,47.68,,,0.3,nude,88.81223776
0.3,nude,Head,wet,86.74871795,34.01205128,-0.001211833,-0.007818277,34.23673559,34.118,45.772,,,,0.3,nude,Head,wet,151.4365854,34.00341463,-0.002278892,-0.014702531,34.30393602,34.34878049,47.52926829,,,1,nude,227.276
1,nude,Head,wet,227.276,34.026,0.000118954,0.000767444,34.198,33.998,46.256,,,,1,nude,Head,wet,254.4666667,34.02190476,0.000596921,0.003851105,34.11922169,33.87,47.28,,,2.5,nude,288.7696621
1,nude,,,,,,,,,,,,,1,nude,,,,,,,,,,,,0.3,Low_curve,28.82188317
2.5,nude,Head,wet,288.1619048,34.02761905,2.84625E-05,0.000183629,34.18126645,34.019,47.100,,,,2.5,nude,Head,wet,276.4461538,34.02461538,-0.000819651,-0.00528807,34.20794888,34.251,48.205,,,1,Low_curve,77.11800349
2.5,nude,Head,wet,289.3774194,34.04225806,-1.25119E-06,-8.0722E-06,34.18877779,34.044,46.958,,,,2.5,nude,Head,wet,272.2962963,34.01740741,-0.000803867,-0.005186239,34.24618286,34.23296296,48.12962963,,,2.5,Low_curve,137.4790323
0.3,Low_curve,Head,wet,30.00322581,34.00064516,-0.004221688,-0.027236695,34.22387696,34.13,45.44,,,,0.3,Low_curve,Head,wet,71.1,34.00060606,0.00086808,0.005600515,34.17927032,33.93878788,47.39090909,,,0.3,Mid_curve,24.1472973
0.3,Low_curve,Head,wet,27.64054054,34.00189189,-0.014983347,-0.096666756,34.24639763,34.41405405,45.83783784,,,,0.3,Low_curve,Head,wet,63.82195122,33.99756098,0.002866828,0.018495662,34.08814788,33.81439024,46.45853659,,,1,Mid_curve,66.04032258
1,Low_curve,Head,wet,73.2972973,33.99567568,-0.001307851,-0.00843775,34.22059238,34.09,46.50,,,,1,Low_curve,Head,wet,103.0548387,34.00129032,0.002988219,0.019278834,34.09176032,33.69225806,47.17096774,,,2.5,Mid_curve,131.4314939
1,Low_curve,Head,wet,80.93870968,34.00096774,-0.000188355,-0.001215192,34.19872835,34.01612903,46.25483871,,,,1,Low_curve,Head,wet,102.8341463,34.00195122,0.002628136,0.016955716,34.09076262,33.73170732,47.55609756,,,0.3,High_curve,16.37804878
2.5,Low_curve,Head,wet,137.5096774,34.00548387,0.00019352,0.001248515,34.16293287,33.979,46.810,,,,2.5,Low_curve,Head,wet,149.43,34.0062,0.000189115,0.0012201,34.15763659,33.9786,47.646,,,1,High_curve,54.27419355
2.5,Low_curve,Head,wet,137.4483871,33.99709677,-0.001115821,-0.007198847,34.21598927,34.150,46.435,,,,2.5,Low_curve,Head,wet,163.5219512,34.00902439,0.001557415,0.010047836,34.06598286,33.75463415,48.10243902,,,2.5,High_curve,129.3806081
0.3,Mid_curve,Head,wet,26.56486486,33.99702703,-0.008658777,-0.055863079,34.20717939,34.23,45.45,,,,0.3,Mid_curve,Head,wet,60.38292683,34.00146341,0.00098095,0.006328713,34.201454,33.94268293,47.24634146,,,,,
0.3,Mid_curve,Head,wet,21.72972973,33.99756757,-0.009134863,-0.058934598,34.21641429,34.20,45.58,,,,0.3,Mid_curve,Head,wet,54.5969697,33.99969697,0.005173355,0.033376486,34.07866665,33.71757576,46.87575758,,,,,
1,Mid_curve,Head,wet,64.03548387,33.99709677,-4.26944E-05,-0.000275448,34.20019294,34.000,46.326,,,,1,Mid_curve,Head,wet,90.37254902,33.99882353,0.002328706,0.01502391,34.102387,33.78843137,47.40980392,,,,,
1,Mid_curve,Head,wet,68.04516129,33.99967742,0.000195679,0.001262447,34.15349968,33.99,46.27,,,,1,Mid_curve,Head,wet,89.75428571,33.99828571,0.002903623,0.018733052,34.09194782,33.73771429,47.51714286,,,,,
2.5,Mid_curve,Head,wet,133.0804878,34.00609756,0.000249297,0.001608369,34.13660759,33.97512195,46.92682927,,,,2.5,Mid_curve,Head,wet,138.1243243,34.00135135,0.000354267,0.002285591,34.18499778,33.9527027,47.68378378,,,,,
2.5,Mid_curve,Head,wet,129.7825,34.00384615,-0.000396495,-0.002558032,34.16577719,34.056,46.9825,,,,2.5,Mid_curve,Head,wet,141.652,34.006,0.001591326,0.010266617,34.08227794,33.781,48.05,,,,,
0.3,High_curve,Head,wet,16.27804878,34.0004878,-0.01360477,-0.087772713,34.18331264,34.221,45.459,,,,0.3,High_curve,Head,wet,60.38292683,34.00439024,0.002573917,0.016605916,34.13716716,33.84902439,47.57073171,,,,,
0.3,High_curve,Head,wet,16.47804878,34.0004878,-0.012064769,-0.077837222,34.22579655,34.198,45.449,,,,0.3,High_curve,Head,wet,56.22682927,34.00268293,0.003345448,0.021583537,34.06854807,33.81463415,48.07804878,,,,,
1,High_curve,Head,wet,55.55483871,33.99677419,0.000356642,0.002300918,34.19636076,33.977,46.345,,,,1,High_curve,Head,wet,79.75142857,34.00114286,0.003386829,0.021850511,34.08390114,33.73114286,47.48571429,,,,,
1,High_curve,Head,wet,52.99354839,34.00032258,0.000440554,0.002842281,34.15473299,33.977,46.294,,,,1,High_curve,Head,wet,75.45151515,34.00030303,0.003611849,0.023302253,34.09921947,33.728,47.421,,,,,
2.5,High_curve,Head,wet,149.045,34.0135,5.40019E-05,0.000348399,34.16980721,34.007,46.9375,,,,2.5,High_curve,Head,wet,113.725,34.00525,0.001806561,0.01165523,34.08855333,33.80,48.17,,,,,
2.5,High_curve,Head,wet,109.7162162,34.00135135,-0.000106273,-0.000685632,34.16274885,34.01,46.65,,,,2.5,High_curve,Head,wet,128.5414634,34.00097561,0.000519826,0.003353713,34.18156399,33.934,47.688,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DRY,,,,,,,,,,,,,,,,,,,,,,,,,,,
,solar,,,,,,,,,,,,,,no-solar,,,,,,,,,,,,,,
0.3,nude,Head,dry,150.0372549,38,0.236829977,1.527935334,38,2.473,46.784,,,,0.3,nude,Head,dry,325.2121951,37.99097561,0.112838038,0.727987345,37.99097561,1.295,48.500,,,,,
0.3,nude,Head,dry,160.752459,38.01754098,0.223725443,1.443389957,38.01754098,2.097,43.238,,,,0.3,nude,Head,dry,328.9926829,37.99146341,0.111843412,0.721570402,37.99146341,1.197,43.961,,,,,
0.3,nude,Head,dry,152.6051282,37.99763158,0.233978274,1.509537254,37.99763158,2.299,46.459,,,,0.3,nude,Head,dry,328.7365854,37.99756098,0.112107351,0.72327323,37.99756098,1.15,49.02,,,,,
1,nude,Head,dry,74.46756757,34.00166667,0.323841872,2.089302402,34.00166667,9.89,41.55,,,,1,nude,Head,dry,250.5197183,33.99915493,0.09910011,0.639355551,33.99915493,9.174,43.710,,,,,
1,nude,Head,dry,84.08780488,34.00365854,0.291987754,1.883791964,34.00365854,9.50,42.80,,,,1,nude,Head,dry,246.368,34.00061224,0.101224338,0.653060244,34.00061224,9.06,43.96,,,,,
1,nude,Head,dry,76.34761905,33.99809524,0.318174781,2.052740522,33.99809524,9.734,42.305,,,,1,nude,Head,dry,247.3512195,34.00512195,0.100663295,0.649440614,34.00512195,9.108,44.249,,,,,
2.5,nude,Head,dry,282.7294118,33.99823529,0.08840676,0.570366193,33.99823529,9.004,40.718,,,,2.5,nude,Head,dry,435.5658537,33.99902439,0.05805085,0.37452161,33.99902439,8.714,42.783,,,,,
2.5,nude,Head,dry,280.2786885,34.00065574,0.088937066,0.573787523,34.00065574,9.075,42.708,,,,2.5,nude,Head,dry,449.5243902,34.00195122,0.056204455,0.362609385,34.00195122,8.738,43.876,,,,,
2.5,nude,Head,dry,273.227451,34.00254902,0.091006837,0.587140882,34.00254902,9.138,42.612,,,,2.5,nude,Head,dry,431.6490196,34.00254902,0.058378287,0.376634107,34.00254902,8.804,43.696,,,,,
0.3,Low_curve,Head,dry,24.61311475,38.00344262,1.454958303,9.38682776,38.00344262,2.277,46.128,,,,0.3,Low_curve,Head,dry,87.17073171,37.99585366,0.420224567,2.711126236,37.99585366,1.37,47.63,,,,,
0.3,Low_curve,Head,dry,21.7,38.00853659,1.660914475,10.71557725,38.00853659,2.23,42.13,,,,0.3,Low_curve,Head,dry,87.9516129,37.99741935,0.418614825,2.700740805,37.99741935,1.186774194,44.19354839,,,,,
0.3,Low_curve,Head,dry,26.82786885,38.01360656,1.366324293,8.814995436,38.01360656,1.95,44.69,,,,0.3,Low_curve,Head,dry,87.13225806,37.99645161,0.4224905,2.725745164,37.99645161,1.188709677,46.95806452,,,,,
1,Low_curve,Head,dry,31.51166667,34.00583333,0.77756231,5.016531033,34.00583333,9.552,42.398,,,,1,Low_curve,Head,dry,95.69180328,34.00311475,0.260837085,1.682819906,34.00311475,9.048,43.462,,,,,
1,Low_curve,Head,dry,26.98064516,34.00451613,0.902311258,5.821362956,34.00451613,9.69,42.41,,,,1,Low_curve,Head,dry,92.06,33.99883333,0.269648391,1.739667042,33.99883333,9.177,44.065,,,,,
1,Low_curve,Head,dry,26.16097561,34.00292683,0.936049811,6.039031036,34.00292683,9.56,41.89,,,,1,Low_curve,Head,dry,93.02380952,33.9955,0.268731559,1.733751996,33.9955,9.00,43.11,,,,,
2.5,Low_curve,Head,dry,114.5823529,33.99764706,0.218590659,1.410262315,33.99764706,8.95372549,42.58039216,,,,2.5,Low_curve,Head,dry,158.6557377,34.00278689,0.159333124,1.027955639,34.00278689,8.726,43.607,,,,,
2.5,Low_curve,Head,dry,99.09166667,33.99933333,0.250373961,1.615315876,33.99933333,9.19,41.96,,,,2.5,Low_curve,Head,dry,145.305,34.008,0.172710728,1.114262759,34.008,8.915,43.238,,,,,
2.5,Low_curve,Head,dry,102.2390244,34.00243902,0.245434327,1.583447272,34.00243902,8.914634146,41.77560976,,,,2.5,Low_curve,Head,dry,144.4393443,34.00147541,0.175521241,1.132395102,34.00147541,8.65,42.51,,,,,
0.3,Mid_curve,Head,dry,40.70493827,38.00160494,0.887341566,5.724784296,38.00160494,1.94,46.78,,,,0.3,Mid_curve,Head,dry,77.05853659,37.99658537,0.476787493,3.076048343,37.99800457,1.26,48.25,,,,,
0.3,Mid_curve,Head,dry,44.3852459,38.00114754,0.816156006,5.265522622,38.00114754,1.79,42.14,,,,0.3,Mid_curve,Head,dry,86.36341463,38.00682927,0.427975556,2.761132621,38.00682927,1.051219512,44.1902439,,,,,
0.3,Mid_curve,Head,dry,40.80645161,38.00193548,0.887235326,5.724098877,38.00193548,1.83,48.18,,,,0.3,Mid_curve,Head,dry,84.8952381,37.99857143,0.433757153,2.798433246,37.99857143,1.18,50.60,,,,,
1,Mid_curve,Head,dry,54.73278689,34.00131148,0.446424956,2.880161005,34.00131148,9.58,38.66,,,,1,Mid_curve,Head,dry,91.48166667,33.99766667,0.271522852,1.751760335,33.99766667,9.17,42.85,,,,,
1,Mid_curve,Head,dry,48.34390244,34.00170732,0.507555407,3.274551014,34.00170732,9.48,42.31,,,,1,Mid_curve,Head,dry,87.11568627,33.99803922,0.286023014,1.845309768,33.99803922,9.08,44.19,,,,,
1,Mid_curve,Head,dry,52.39677419,34.00193548,0.468614775,3.023321129,34.00193548,9.46,42.75,,,,1,Mid_curve,Head,dry,85.40322581,33.9983871,0.294927549,1.90275838,33.9983871,8.82,43.99,,,,,
2.5,Mid_curve,Head,dry,126.2166667,34.002,0.197852349,1.276466765,34.002,9.034666667,39.46333333,,,,2.5,Mid_curve,Head,dry,160.3140845,34.01357143,0.157362742,1.015243494,34.01357143,8.80,42.31,,,,,
2.5,Mid_curve,Head,dry,119.1147541,34.00163934,0.210878478,1.360506308,34.00163934,8.89,41.69,,,,2.5,Mid_curve,Head,dry,150.9509804,34.00764706,0.166395031,1.073516329,34.00764706,8.90,43.36,,,,,
2.5,Mid_curve,Head,dry,123.9294118,34.0054902,0.203013128,1.309762118,34.0054902,8.85,41.84,,,,2.5,Mid_curve,Head,dry,145.6882353,34.00098039,0.173713014,1.120729125,34.00098039,8.695686275,43.45098039,,,,,
0.3,High_curve,Head,dry,84.57540984,38.01327869,0.429094036,2.768348621,38.01327869,1.778688525,47.36393443,,,,0.3,High_curve,Head,dry,98.10784314,37.99901961,0.374784913,2.417967182,37.99901961,1.232,48.553,,,,,
0.3,High_curve,Head,dry,91.11764706,38.00078431,0.39946429,2.577188967,38.00078431,1.61,42.85,,,,0.3,High_curve,Head,dry,114.8804878,38.00243902,0.322189971,2.078644972,38.00243902,0.992195122,44.23170732,,,,,
0.3,High_curve,Head,dry,93.35121951,38.00439024,0.389099126,2.510316942,38.00439024,1.69,48.57,,,,0.3,High_curve,Head,dry,112.9129032,37.99870968,0.326214974,2.104612738,37.99870968,1.17,50.85,,,,,
1,High_curve,Head,dry,75.48857143,33.99942029,0.32436363,2.092668582,33.99942029,9.52,41.33,,,,1,High_curve,Head,dry,94.63142857,33.99957143,0.260945644,1.683520284,33.99957143,9.315,39.577,,,,,
1,High_curve,Head,dry,76.495,34.0055,0.322073459,2.077893285,34.0055,9.38,42.62,,,,1,High_curve,Head,dry,94.30655738,33.99803279,0.264936471,1.709267558,33.99803279,9.02,43.73,,,,,
1,High_curve,Head,dry,73.34754098,33.99737705,0.338032321,2.180853685,33.99737705,9.21,42.37,,,,1,High_curve,Head,dry,88.9,34.00170732,0.28118173,1.814075679,34.00170732,9.01,43.18,,,,,
2.5,High_curve,Head,dry,160.0215686,34.00254902,0.156230047,1.007935784,34.00254902,9.003921569,39.15882353,,,,2.5,High_curve,Head,dry,169.9215686,34.00254902,0.148205051,0.956161617,34.00254902,8.82,42.22,,,,,
2.5,High_curve,Head,dry,153.4416667,33.999,0.16243623,1.047975679,33.999,9.077666667,42.24,,,,2.5,High_curve,Head,dry,164.8540984,34.00688525,0.153271436,0.988847974,34.00688525,8.74,43.88,,,,,
2.5,High_curve,Head,dry,153.0032787,34.00360656,0.16472829,1.062763164,34.00360656,8.80,42.26,,,,2.5,High_curve,Head,dry,163.4414634,33.9997561,0.154989735,0.999933774,33.9997561,8.67,42.94,,,,,
